id,recipe_id,ingredients_id
24999,3000,601
25000,3000,17
25001,3000,632
25002,3000,110
25003,3000,43
25004,3000,335
25005,3000,29
25006,3000,23
25007,3000,8
25008,3000,54
25009,3000,10
25010,3000,800
25011,3000,1331
25012,3000,83
25013,3000,240
25014,3000,17
25015,3000,21
25016,3000,103
25017,3001,67
25018,3001,29
25019,3001,23
25020,3001,385
25021,3001,593
25022,3001,171
25023,3001,1332
25024,3001,52
25025,3001,109
25026,3001,10
25027,3001,18
25028,3001,93
25029,3002,846
25030,3002,133
25031,3002,24
25032,3002,10
25033,3002,109
25034,3002,238
25035,3002,52
25036,3002,9
25037,3002,10
25038,3002,53
25039,3002,54
25040,3002,12
25041,3002,7
25042,3003,439
25043,3003,9
25044,3003,132
25045,3003,84
25046,3003,353
25047,3003,11
25048,3003,10
25049,3003,7
25050,3004,29
25051,3004,148
25052,3004,679
25053,3004,23
25054,3004,8
25055,3004,85
25056,3004,54
25057,3004,10
25058,3005,95
25059,3005,151
25060,3005,1333
25061,3005,519
25062,3005,21
25063,3005,11
25064,3005,50
25065,3005,60
25066,3005,24
25067,3005,280
25068,3005,9
25069,3005,29
25070,3005,45
25071,3006,148
25072,3006,174
25073,3006,53
25074,3006,11
25075,3006,48
25076,3006,24
25077,3006,3
25078,3007,517
25079,3007,23
25080,3007,756
25081,3007,142
25082,3007,131
25083,3007,17
25084,3007,72
25085,3007,216
25086,3008,1334
25087,3008,133
25088,3008,123
25089,3008,50
25090,3008,72
25091,3008,24
25092,3008,46
25093,3009,171
25094,3009,212
25095,3009,21
25096,3009,43
25097,3009,80
25098,3009,3
25099,3009,67
25100,3009,23
25101,3009,24
25102,3010,87
25103,3010,21
25104,3010,144
25105,3010,43
25106,3010,72
25107,3010,263
25108,3010,385
25109,3010,89
25110,3010,46
25111,3010,45
25112,3010,32
25113,3010,133
25114,3011,126
25115,3011,9
25116,3011,11
25117,3011,103
25118,3011,17
25119,3011,21
25120,3011,445
25121,3012,167
25122,3012,153
25123,3012,23
25124,3012,10
25125,3012,109
25126,3012,24
25127,3012,326
25128,3013,280
25129,3013,697
25130,3013,151
25131,3013,445
25132,3013,17
25133,3013,11
25134,3013,23
25135,3013,1335
25136,3013,411
25137,3013,240
25138,3014,681
25139,3014,21
25140,3014,174
25141,3014,17
25142,3014,39
25143,3014,102
25144,3014,131
25145,3014,54
25146,3014,23
25147,3015,10
25148,3015,90
25149,3015,159
25150,3015,40
25151,3015,159
25152,3015,280
25153,3015,69
25154,3016,171
25155,3016,21
25156,3016,43
25157,3016,24
25158,3016,552
25159,3016,380
25160,3017,87
25161,3017,158
25162,3017,171
25163,3017,57
25164,3017,24
25165,3017,45
25166,3017,59
25167,3017,241
25168,3017,652
25169,3018,144
25170,3018,490
25171,3018,21
25172,3018,80
25173,3018,24
25174,3018,75
25175,3018,905
25176,3018,45
25177,3018,950
25178,3018,1336
25179,3019,190
25180,3019,338
25181,3019,23
25182,3019,8
25183,3019,353
25184,3019,72
25185,3019,9
25186,3019,93
25187,3019,338
25188,3020,144
25189,3020,280
25190,3020,140
25191,3020,490
25192,3020,259
25193,3020,24
25194,3020,45
25195,3020,29
25196,3020,280
25197,3020,159
25198,3020,69
25199,3020,126
25200,3021,258
25201,3021,161
25202,3021,43
25203,3021,13
25204,3021,363
25205,3021,131
25206,3021,7
25207,3021,9
25208,3021,54
25209,3021,72
25210,3021,10
25211,3021,8
25212,3021,48
25213,3021,52
25214,3022,184
25215,3022,21
25216,3022,618
25217,3022,18
25218,3022,24
25219,3022,11
25220,3022,68
25221,3023,388
25222,3023,107
25223,3023,630
25224,3024,175
25225,3024,52
25226,3024,10
25227,3024,9
25228,3024,8
25229,3024,7
25230,3024,109
25231,3024,12
25232,3025,238
25233,3025,10
25234,3025,238
25235,3025,23
25236,3025,336
25237,3025,53
25238,3025,12
25239,3025,52
25240,3025,54
25241,3026,98
25242,3026,849
25243,3026,85
25244,3026,131
25245,3026,11
25246,3026,216
25247,3026,131
25248,3027,336
25249,3027,1
25250,3027,393
25251,3027,23
25252,3027,5
25253,3027,8
25254,3028,336
25255,3028,10
25256,3028,28
25257,3028,48
25258,3028,120
25259,3028,23
25260,3028,652
25261,3029,190
25262,3029,175
25263,3029,17
25264,3029,21
25265,3029,122
25266,3029,80
25267,3029,23
25268,3029,52
25269,3029,9
25270,3029,353
25271,3029,8
25272,3029,11
25273,3030,21
25274,3030,110
25275,3030,43
25276,3030,391
25277,3030,335
25278,3030,229
25279,3030,151
25280,3030,53
25281,3030,488
25282,3030,10
25283,3030,109
25284,3030,12
25285,3030,23
25286,3031,336
25287,3031,1086
25288,3031,23
25289,3031,24
25290,3031,29
25291,3031,24
25292,3031,175
25293,3032,144
25294,3032,29
25295,3032,21
25296,3032,110
25297,3032,43
25298,3032,391
25299,3032,75
25300,3032,541
25301,3032,10
25302,3033,523
25303,3033,21
25304,3033,17
25305,3033,29
25306,3033,46
25307,3033,53
25308,3033,24
25309,3034,1337
25310,3034,47
25311,3034,120
25312,3034,48
25313,3034,280
25314,3034,117
25315,3034,998
25316,3035,151
25317,3035,50
25318,3035,24
25319,3035,45
25320,3035,9
25321,3035,72
25322,3035,133
25323,3035,950
25324,3035,668
25325,3035,93
25326,3035,24
25327,3035,45
25328,3035,29
25329,3035,27
25330,3035,24
25331,3036,280
25332,3036,133
25333,3036,411
25334,3036,43
25335,3036,240
25336,3036,267
25337,3036,17
25338,3036,8
25339,3036,10
25340,3036,24
25341,3036,90
25342,3036,11
25343,3036,3
25344,3037,158
25345,3037,144
25346,3037,43
25347,3037,72
25348,3037,632
25349,3037,172
25350,3037,161
25351,3037,229
25352,3037,21
25353,3037,62
25354,3037,68
25355,3037,83
25356,3037,1338
25357,3037,701
25358,3037,87
25359,3037,547
25360,3037,383
25361,3037,134
25362,3038,133
25363,3038,171
25364,3038,3
25365,3038,12
25366,3038,131
25367,3038,385
25368,3038,62
25369,3038,21
25370,3038,43
25371,3038,128
25372,3038,15
25373,3039,151
25374,3039,92
25375,3039,21
25376,3039,79
25377,3039,263
25378,3039,89
25379,3039,8
25380,3039,373
25381,3039,48
25382,3039,24
25383,3040,172
25384,3040,23
25385,3040,24
25386,3040,8
25387,3040,10
25388,3040,353
25389,3041,158
25390,3041,62
25391,3041,21
25392,3041,68
25393,3041,83
25394,3041,24
25395,3041,45
25396,3042,171
25397,3042,547
25398,3042,21
25399,3042,72
25400,3042,50
25401,3042,144
25402,3042,83
25403,3042,27
25404,3042,24
25405,3042,45
25406,3042,87
25407,3042,3
25408,3042,24
25409,3042,45
25410,3043,215
25411,3043,223
25412,3043,21
25413,3043,17
25414,3043,39
25415,3043,8
25416,3043,132
25417,3043,9
25418,3043,10
25419,3043,48
25420,3043,84
25421,3043,54
25422,3043,72
25423,3043,568
25424,3043,45
25425,3043,24
25426,3044,172
25427,3044,21
25428,3044,17
25429,3044,80
25430,3044,1010
25431,3044,9
25432,3044,52
25433,3044,8
25434,3044,218
25435,3044,11
25436,3044,48
25437,3044,7
25438,3044,12
25439,3045,87
25440,3045,21
25441,3045,17
25442,3045,41
25443,3045,9
25444,3045,8
25445,3045,142
25446,3045,10
25447,3045,11
25448,3045,12
25449,3045,55
25450,3046,482
25451,3046,102
25452,3046,52
25453,3046,48
25454,3046,12
25455,3046,11
25456,3046,7
25457,3047,480
25458,3047,339
25459,3047,72
25460,3047,60
25461,3047,280
25462,3047,17
25463,3047,54
25464,3047,366
25465,3047,45
25466,3047,24
25467,3047,668
25468,3048,505
25469,3048,42
25470,3048,29
25471,3048,17
25472,3048,72
25473,3048,21
25474,3048,229
25475,3048,23
25476,3048,9
25477,3048,52
25478,3048,207
25479,3048,120
25480,3048,10
25481,3048,8
25482,3048,23
25483,3048,45
25484,3049,336
25485,3049,23
25486,3049,644
25487,3049,168
25488,3049,151
25489,3049,11
25490,3049,3
25491,3049,93
25492,3049,12
25493,3049,8
25494,3049,23
25495,3049,9
25496,3049,10
25497,3049,12
25498,3049,7
25499,3049,16
25500,3050,1339
25501,3050,1340
25502,3050,29
25503,3050,110
25504,3050,615
25505,3050,32
25506,3050,153
25507,3050,269
25508,3050,23
25509,3050,24
25510,3050,10
25511,3051,29
25512,3051,144
25513,3051,21
25514,3051,43
25515,3051,10
25516,3051,24
25517,3051,75
25518,3051,391
25519,3052,187
25520,3052,10
25521,3052,37
25522,3053,87
25523,3053,300
25524,3053,215
25525,3053,144
25526,3053,21
25527,3053,79
25528,3053,9
25529,3053,72
25530,3053,23
25531,3054,336
25532,3054,476
25533,3054,23
25534,3054,1341
25535,3054,1342
25536,3054,29
25537,3054,12
25538,3054,8
25539,3054,7
25540,3055,133
25541,3055,522
25542,3055,311
25543,3055,23
25544,3055,24
25545,3056,184
25546,3056,80
25547,3056,3
25548,3056,11
25549,3056,46
25550,3056,10
25551,3057,184
25552,3057,11
25553,3057,8
25554,3057,12
25555,3058,67
25556,3058,1343
25557,3058,159
25558,3058,175
25559,3058,23
25560,3058,343
25561,3059,337
25562,3059,257
25563,3059,80
25564,3059,79
25565,3059,72
25566,3059,102
25567,3059,9
25568,3059,24
25569,3060,80
25570,3060,102
25571,3060,52
25572,3060,84
25573,3060,9
25574,3060,10
25575,3060,11
25576,3060,12
25577,3060,7
25578,3061,17
25579,3061,50
25580,3061,134
25581,3061,36
25582,3061,199
25583,3061,10
25584,3061,24
25585,3062,280
25586,3062,268
25587,3062,1344
25588,3062,253
25589,3062,509
25590,3062,111
25591,3062,660
25592,3062,1050
25593,3062,24
25594,3062,617
25595,3062,1083
25596,3062,1063
25597,3063,78
25598,3063,42
25599,3063,229
25600,3063,21
25601,3063,17
25602,3063,72
25603,3063,80
25604,3063,340
25605,3063,101
25606,3063,46
25607,3063,8
25608,3063,353
25609,3064,1345
25610,3064,1346
25611,3064,345
25612,3064,280
25613,3064,1347
25614,3064,27
25615,3064,257
25616,3064,34
25617,3064,10
25618,3064,24
25619,3065,336
25620,3065,56
25621,3065,57
25622,3065,52
25623,3065,21
25624,3065,215
25625,3065,92
25626,3065,97
25627,3065,76
25628,3065,24
25629,3065,45
25630,3066,336
25631,3066,23
25632,3066,21
25633,3066,43
25634,3066,50
25635,3066,62
25636,3066,345
25637,3066,19
25638,3066,34
25639,3066,12
25640,3066,24
25641,3066,109
25642,3066,10
25643,3066,24
25644,3067,134
25645,3067,29
25646,3067,385
25647,3067,24
25648,3067,45
25649,3067,50
25650,3067,242
25651,3067,292
25652,3067,980
25653,3067,1348
25654,3068,159
25655,3068,40
25656,3068,23
25657,3068,267
25658,3068,21
25659,3068,385
25660,3068,43
25661,3068,45
25662,3068,24
25663,3069,41
25664,3069,415
25665,3069,140
25666,3069,17
25667,3069,283
25668,3069,8
25669,3069,54
25670,3069,84
25671,3069,48
25672,3069,11
25673,3069,9
25674,3069,12
25675,3069,19
25676,3070,94
25677,3070,34
25678,3070,619
25679,3070,10
25680,3070,24
25681,3070,29
25682,3070,3
25683,3070,280
25684,3070,280
25685,3070,195
25686,3070,303
25687,3070,181
25688,3070,181
25689,3071,158
25690,3071,144
25691,3071,385
25692,3071,171
25693,3071,552
25694,3071,24
25695,3071,1349
25696,3071,3
25697,3072,1350
25698,3072,83
25699,3072,566
25700,3072,92
25701,3072,43
25702,3072,304
25703,3072,75
25704,3072,346
25705,3072,399
25706,3072,808
25707,3073,212
25708,3073,133
25709,3073,110
25710,3073,801
25711,3073,24
25712,3073,10
25713,3073,6
25714,3073,29
25715,3074,209
25716,3074,29
25717,3074,10
25718,3074,280
25719,3074,195
25720,3074,24
25721,3074,257
25722,3074,28
25723,3074,572
25724,3075,151
25725,3075,411
25726,3075,162
25727,3075,92
25728,3075,172
25729,3075,1351
25730,3075,17
25731,3075,72
25732,3075,46
25733,3075,45
25734,3075,23
25735,3075,552
25736,3075,101
25737,3076,110
25738,3076,39
25739,3076,109
25740,3076,24
25741,3076,10
25742,3076,11
25743,3076,24
25744,3077,336
25745,3077,23
25746,3077,1341
25747,3077,175
25748,3077,1342
25749,3077,8
25750,3077,85
25751,3077,80
25752,3077,7
25753,3077,9
25754,3077,79
25755,3077,12
25756,3078,2
25757,3078,280
25758,3078,10
25759,3078,24
25760,3078,583
25761,3078,256
25762,3078,120
25763,3078,118
25764,3078,117
25765,3078,1159
25766,3079,388
25767,3079,27
25768,3079,572
25769,3079,49
25770,3079,1352
25771,3079,910
25772,3080,433
25773,3080,17
25774,3080,151
25775,3080,11
25776,3080,50
25777,3080,24
25778,3080,45
25779,3080,46
25780,3080,29
25781,3080,21
25782,3080,133
25783,3081,693
25784,3081,110
25785,3081,21
25786,3081,73
25787,3081,23
25788,3081,10
25789,3081,24
25790,3081,109
25791,3081,45
25792,3081,154
25793,3081,250
25794,3081,701
25795,3082,1
25796,3082,280
25797,3082,1347
25798,3082,27
25799,3082,70
25800,3082,36
25801,3082,34
25802,3082,178
25803,3082,24
25804,3082,10
25805,3083,583
25806,3083,40
25807,3083,29
25808,3083,10
25809,3083,195
25810,3083,24
25811,3083,50
25812,3083,23
25813,3083,1038
25814,3083,675
25815,3083,10
25816,3083,23
25817,3084,87
25818,3084,27
25819,3084,365
25820,3084,269
25821,3084,43
25822,3084,39
25823,3084,24
25824,3084,522
25825,3084,7
25826,3084,10
25827,3084,110
25828,3085,107
25829,3085,184
25830,3085,62
25831,3085,110
25832,3085,92
25833,3085,908
25834,3085,75
25835,3085,45
25836,3086,365
25837,3086,8
25838,3086,10
25839,3086,12
25840,3086,15
25841,3087,29
25842,3087,10
25843,3087,24
25844,3087,177
25845,3087,120
25846,3087,27
25847,3087,29
25848,3087,10
25849,3087,255
25850,3087,195
25851,3087,50
25852,3088,133
25853,3088,391
25854,3088,21
25855,3088,43
25856,3088,79
25857,3088,29
25858,3088,8
25859,3088,126
25860,3088,55
25861,3088,652
25862,3089,6
25863,3089,133
25864,3089,110
25865,3089,29
25866,3089,391
25867,3089,151
25868,3089,240
25869,3089,363
25870,3089,75
25871,3089,240
25872,3089,8
25873,3089,218
25874,3089,10
25875,3090,335
25876,3090,17
25877,3090,24
25878,3090,8
25879,3090,131
25880,3090,72
25881,3090,84
25882,3090,7
25883,3091,107
25884,3091,29
25885,3091,24
25886,3091,45
25887,3091,668
25888,3092,107
25889,3092,1353
25890,3092,11
25891,3092,10
25892,3092,74
25893,3093,336
25894,3093,476
25895,3093,129
25896,3093,12
25897,3093,8
25898,3093,10
25899,3093,11
25900,3093,17
25901,3093,12
25902,3093,15
25903,3093,9
25904,3094,689
25905,3094,343
25906,3094,3
25907,3094,222
25908,3094,8
25909,3094,72
25910,3094,9
25911,3094,24
25912,3095,144
25913,3095,280
25914,3095,1347
25915,3095,552
25916,3095,257
25917,3095,29
25918,3095,10
25919,3095,15
25920,3095,24
25921,3095,110
25922,3095,10
25923,3095,24
25924,3096,83
25925,3096,174
25926,3096,527
25927,3096,632
25928,3096,79
25929,3096,16
25930,3096,281
25931,3096,415
25932,3096,412
25933,3096,476
25934,3096,152
25935,3096,8
25936,3096,399
25937,3097,499
25938,3097,102
25939,3097,9
25940,3097,72
25941,3097,39
25942,3097,17
25943,3097,7
25944,3097,131
25945,3098,34
25946,3098,35
25947,3098,29
25948,3098,432
25949,3098,10
25950,3098,1354
25951,3099,57
25952,3099,339
25953,3099,21
25954,3099,59
25955,3099,24
25956,3099,104
25957,3099,3
25958,3100,29
25959,3100,70
25960,3100,75
25961,3100,1355
25962,3100,520
25963,3100,48
25964,3100,359
25965,3100,668
25966,3101,87
25967,3101,133
25968,3101,240
25969,3101,21
25970,3101,92
25971,3101,43
25972,3101,29
25973,3101,89
25974,3101,24
25975,3101,46
25976,3101,45
25977,3101,207
25978,3101,1356
25979,3101,668
25980,3102,87
25981,3102,158
25982,3102,3
25983,3102,102
25984,3102,18
25985,3102,11
25986,3102,23
25987,3103,151
25988,3103,547
25989,3103,363
25990,3103,12
25991,3103,24
25992,3103,7
25993,3103,323
25994,3103,168
25995,3103,80
25996,3103,21
25997,3103,43
25998,3103,545
25999,3103,753
26000,3103,1357
26001,3103,3
26002,3103,12
26003,3103,11
26004,3103,8
26005,3103,7
26006,3103,476
26007,3103,50
26008,3103,7
26009,3103,12
26010,3104,56
26011,3104,59
26012,3104,74
26013,3104,191
26014,3104,718
26015,3104,120
26016,3105,133
26017,3105,260
26018,3105,12
26019,3105,15
26020,3105,24
26021,3106,685
26022,3106,87
26023,3106,552
26024,3106,335
26025,3106,80
26026,3106,21
26027,3106,259
26028,3106,29
26029,3107,94
26030,3107,336
26031,3107,35
26032,3107,50
26033,3107,29
26034,3107,23
26035,3107,10
26036,3107,28
26037,3107,27
26038,3107,50
26039,3108,183
26040,3108,110
26041,3108,566
26042,3108,10
26043,3108,109
26044,3109,1358
26045,3109,29
26046,3109,17
26047,3109,133
26048,2721,414
26049,2721,10
26050,2721,37
26051,3111,336
26052,3111,51
26053,3111,351
26054,3111,674
26055,3111,882
26056,3111,108
26057,3111,83
26058,3111,24
26059,3111,131
26060,3111,53
26061,3111,12
26062,3111,385
26063,3111,340
26064,3111,7
26065,3112,175
26066,3112,17
26067,3112,11
26068,3112,300
26069,3112,23
26070,3112,42
26071,3112,24
26072,3112,45
26073,3113,336
26074,3113,685
26075,3113,6
26076,3113,877
26077,3114,29
26078,3114,34
26079,3114,120
26080,3114,24
26081,3115,335
26082,3115,128
26083,3115,9
26084,3115,11
26085,3115,12
26086,3115,80
26087,3115,340
26088,3115,17
26089,3115,7
26090,3116,158
26091,3116,385
26092,3116,1359
26093,3116,552
26094,3116,29
26095,3116,24
26096,3116,45
26097,3116,3
26098,3116,1015
26099,3116,153
26100,3116,24
26101,3116,45
26102,3116,68
26103,3116,1359
26104,3117,40
26105,3117,24
26106,3117,3
26107,3117,23
26108,3117,380
26109,3117,174
26110,3117,83
26111,3117,23
26112,3117,43
26113,3117,215
26114,3117,17
26115,3117,144
26116,3117,11
26117,3117,8
26118,3117,24
26119,3117,45
26120,3118,87
26121,3118,21
26122,3118,97
26123,3118,72
26124,3118,161
26125,3118,385
26126,3118,1001
26127,3118,404
26128,3118,24
26129,3118,131
26130,3118,144
26131,3118,153
26132,3118,8
26133,3119,144
26134,3119,24
26135,3119,45
26136,3119,68
26137,3119,153
26138,3119,373
26139,3119,950
26140,3120,950
26141,3120,490
26142,3120,158
26143,3120,153
26144,3120,415
26145,3120,171
26146,3120,21
26147,3120,1360
26148,3120,24
26149,3120,45
26150,3120,68
26151,3120,1336
26152,3121,1361
26153,3121,50
26154,3121,24
26155,3121,45
26156,3121,668
26157,3122,133
26158,3122,13
26159,3122,519
26160,3122,17
26161,3122,21
26162,3122,442
26163,3122,102
26164,3122,11
26165,3122,17
26166,3122,93
26167,3122,48
26168,3122,12
26169,3123,144
26170,3123,47
26171,3123,552
26172,3123,23
26173,3123,10
26174,3123,709
26175,3123,120
26176,3123,34
26177,3124,396
26178,3124,21
26179,3124,541
26180,3124,80
26181,3124,23
26182,3124,8
26183,3124,10
26184,3124,93
26185,3124,17
26186,3125,240
26187,3125,23
26188,3125,159
26189,3125,3
26190,3125,40
26191,3125,92
26192,3125,21
26193,3125,43
26194,3125,23
26195,3125,8
26196,3125,46
26197,3125,10
26198,3125,109
26199,3125,23
26200,3125,256
26201,3126,62
26202,3126,10
26203,3126,907
26204,3127,232
26205,3127,21
26206,3127,110
26207,3127,335
26208,3127,80
26209,3127,52
26210,3127,9
26211,3127,109
26212,3127,48
26213,3127,10
26214,3127,54
26215,3127,11
26216,3127,17
26217,3128,280
26218,3128,318
26219,3128,311
26220,3128,10
26221,3128,50
26222,3128,213
26223,3129,94
26224,3129,34
26225,3129,50
26226,3129,464
26227,3129,10
26228,3129,120
26229,3129,29
26230,3129,195
26231,3129,27
26232,3129,24
26233,3129,177
26234,3129,1362
26235,3129,28
26236,3129,883
26237,3129,1363
26238,3129,292
26239,3130,280
26240,3130,762
26241,3130,103
26242,3130,679
26243,3130,24
26244,3130,45
26245,3130,17
26246,3131,193
26247,3131,50
26248,3131,29
26249,3131,10
26250,3131,1151
26251,3131,94
26252,3131,180
26253,3131,311
26254,3133,171
26255,3133,72
26256,3133,79
26257,3133,21
26258,3133,805
26259,3133,340
26260,3133,161
26261,3133,87
26262,3133,102
26263,3134,158
26264,3134,72
26265,3134,55
26266,3134,68
26267,3134,109
26268,3134,24
26269,3134,45
26270,3134,9
26271,3135,292
26272,3135,27
26273,3135,29
26274,3135,10
26275,3135,199
26276,3135,177
26277,3135,24
26278,3135,94
26279,3135,34
26280,3135,195
26281,3135,50
26282,3135,1364
26283,3135,1365
26284,3135,187
26285,3136,215
26286,3136,23
26287,3136,11
26288,3136,300
26289,3136,9
26290,3136,12
26291,3136,7
26292,3137,336
26293,3137,23
26294,3137,125
26295,3137,222
26296,3137,6
26297,3137,29
26298,3137,80
26299,3137,72
26300,3137,54
26301,3137,3
26302,3137,52
26303,3137,48
26304,3137,84
26305,3137,53
26306,3137,24
26307,3137,12
26308,3137,15
26309,3138,133
26310,3138,345
26311,3138,649
26312,3138,24
26313,3138,10
26314,3138,109
26315,3138,6
26316,3139,144
26317,3139,21
26318,3139,8
26319,3139,23
26320,3139,11
26321,3139,9
26322,3139,10
26323,3139,3
26324,3140,644
26325,3140,151
26326,3140,1010
26327,3140,575
26328,3140,23
26329,3140,174
26330,3140,878
26331,3140,122
26332,3140,72
26333,3140,83
26334,3140,24
26335,3141,175
26336,3141,17
26337,3141,21
26338,3141,29
26339,3141,3
26340,3141,9
26341,3141,10
26342,3141,23
26343,3142,1
26344,3142,29
26345,3143,36
26346,3143,10
26347,3143,28
26348,3143,184
26349,3144,6
26350,3144,8
26351,3144,9
26352,3144,72
26353,3144,48
26354,3144,131
26355,3144,7
26356,3144,385
26357,3145,339
26358,3145,57
26359,3145,644
26360,3145,21
26361,3145,72
26362,3145,24
26363,3145,89
26364,3145,45
26365,3145,74
26366,3146,336
26367,3146,550
26368,3146,393
26369,3146,212
26370,3146,87
26371,3146,363
26372,3146,260
26373,3146,797
26374,3146,24
26375,3146,12
26376,3146,15
26377,3146,32
26378,3147,77
26379,3147,27
26380,3147,23
26381,3147,70
26382,3148,94
26383,3148,50
26384,3148,10
26385,3148,29
26386,3148,195
26387,3148,24
26388,3148,860
26389,3148,725
26390,3148,23
26391,3149,336
26392,3149,23
26393,3149,403
26394,3149,1366
26395,3150,336
26396,3150,29
26397,3150,43
26398,3150,42
26399,3150,21
26400,3150,396
26401,3150,6
26402,3150,70
26403,3150,36
26404,3150,335
26405,3151,94
26406,3151,195
26407,3151,50
26408,3151,27
26409,3151,29
26410,3151,10
26411,3151,24
26412,3151,357
26413,3152,133
26414,3152,29
26415,3152,17
26416,3152,523
26417,3152,50
26418,3152,3
26419,3152,45
26420,3152,46
26421,3152,7
26422,3153,92
26423,3153,345
26424,3153,213
26425,3153,153
26426,3153,6
26427,3153,46
26428,3154,152
26429,3154,141
26430,3154,171
26431,3154,21
26432,3154,654
26433,3154,17
26434,3154,80
26435,3154,29
26436,3154,3
26437,3154,142
26438,3154,9
26439,3154,11
26440,3154,12
26441,3154,174
26442,3154,23
26443,3155,87
26444,3155,280
26445,3155,209
26446,3155,17
26447,3155,391
26448,3155,70
26449,3155,29
26450,3155,69
26451,3155,24
26452,3155,10
26453,3155,45
26454,3156,136
26455,3156,180
26456,3156,10
26457,3156,24
26458,3156,196
26459,3156,29
26460,3156,27
26461,3156,23
26462,3156,50
26463,3156,179
26464,3157,80
26465,3157,24
26466,3157,23
26467,3157,8
26468,3157,10
26469,3157,109
26470,3157,164
26471,3158,29
26472,3158,144
26473,3158,134
26474,3158,24
26475,3158,592
26476,3158,50
26477,3159,336
26478,3159,486
26479,3159,144
26480,3159,29
26481,3159,6
26482,3159,131
26483,3159,24
26484,3160,21
26485,3160,159
26486,3160,67
26487,3160,23
26488,3161,144
26489,3161,21
26490,3161,22
26491,3161,57
26492,3161,3
26493,3161,23
26494,3162,175
26495,3162,168
26496,3162,212
26497,3162,40
26498,3162,12
26499,3163,233
26500,3163,21
26501,3163,43
26502,3163,487
26503,3163,72
26504,3163,12
26505,3163,7
26506,3164,50
26507,3164,351
26508,3164,35
26509,3164,34
26510,3164,27
26511,3164,94
26512,3164,1367
26513,3164,195
26514,3164,29
26515,3164,10
26516,3164,351
26517,3164,10
26518,3164,23
26519,3164,1040
26520,3164,1367
26521,3164,123
26522,3164,1368
26523,3165,40
26524,3165,10
26525,3165,50
26526,3165,195
26527,3165,24
26528,3165,27
26529,3165,985
26530,3166,133
26531,3166,21
26532,3166,43
26533,3166,335
26534,3166,80
26535,3166,60
26536,3166,6
26537,3166,685
26538,3166,12
26539,3166,24
26540,3166,3
26541,3167,692
26542,3167,50
26543,3167,766
26544,3167,24
26545,3167,10
26546,3168,342
26547,3168,133
26548,3168,110
26549,3168,80
26550,3168,92
26551,3168,168
26552,3168,8
26553,3168,12
26554,3168,7
26555,3169,280
26556,3169,308
26557,3169,56
26558,3169,10
26559,3169,50
26560,3169,1369
26561,3170,336
26562,3170,23
26563,3170,87
26564,3170,43
26565,3170,21
26566,3170,363
26567,3170,110
26568,3170,304
26569,3170,6
26570,3170,15
26571,3170,34
26572,3170,24
26573,3170,10
26574,3170,45
26575,3170,75
26576,3170,761
26577,3170,488
26578,3170,12
26579,3171,336
26580,3171,335
26581,3171,377
26582,3171,72
26583,3171,17
26584,3171,14
26585,3171,3
26586,3171,12
26587,3171,55
26588,3172,133
26589,3172,6
26590,3172,110
26591,3172,43
26592,3172,240
26593,3172,29
26594,3172,363
26595,3172,24
26596,3172,45
26597,3172,8
26598,3172,10
26599,3173,336
26600,3173,697
26601,3173,10
26602,3173,8
26603,3173,10
26604,3173,607
26605,3173,11
26606,3173,486
26607,3173,9
26608,3173,52
26609,3173,10
26610,3173,11
26611,3173,84
26612,3173,12
26613,3173,233
26614,3173,490
26615,3173,29
26616,3173,213
26617,3173,67
26618,3173,94
26619,3173,23
26620,3173,385
26621,3173,39
26622,3173,541
26623,3173,36
26624,3173,75
26625,3173,21
26626,3173,396
26627,3173,69
26628,3174,263
26629,3174,385
26630,3174,29
26631,3174,89
26632,3175,144
26633,3175,213
26634,3175,668
26635,3175,207
26636,3176,62
26637,3176,10
26638,3177,151
26639,3177,144
26640,3177,24
26641,3177,45
26642,3177,335
26643,3177,40
26644,3177,29
26645,3177,69
26646,3177,668
26647,3177,3
26648,3178,67
26649,3178,23
26650,3178,751
26651,3178,175
26652,3178,8
26653,3178,9
26654,3178,45
26655,3178,3
26656,3178,24
26657,3179,336
26658,3179,476
26659,3179,415
26660,3179,12
26661,3179,8
26662,3179,9
26663,3179,12
26664,3179,15
26665,3179,385
26666,3179,17
26667,3179,72
26668,3179,39
26669,3180,133
26670,3180,212
26671,3180,21
26672,3180,75
26673,3180,12
26674,3180,24
26675,3180,6
26676,3181,29
26677,3181,39
26678,3181,43
26679,3181,21
26680,3181,17
26681,3181,24
26682,3181,109
26683,3181,8
26684,3181,10
26685,3181,48
26686,3181,23
26687,3181,54
26688,3181,72
26689,3181,7
26690,3182,72
26691,3182,148
26692,3182,340
26693,3182,53
26694,3182,54
26695,3182,48
26696,3182,23
26697,3182,7
26698,3183,705
26699,3183,345
26700,3183,29
26701,3184,44
26702,3184,52
26703,3184,109
26704,3184,10
26705,3185,358
26706,3185,87
26707,3185,24
26708,3185,131
26709,3185,142
26710,3185,11
26711,3185,19
26712,3185,131
26713,3185,24
26714,3186,144
26715,3186,87
26716,3186,212
26717,3186,80
26718,3186,21
26719,3186,175
26720,3186,52
26721,3186,9
26722,3186,102
26723,3186,8
26724,3186,10
26725,3186,11
26726,3186,23
26727,3187,1370
26728,3187,365
26729,3187,21
26730,3187,52
26731,3187,9
26732,3187,53
26733,3187,54
26734,3187,12
26735,3187,10
26736,3187,37
26737,3188,29
26738,3188,282
